ハリルは次の世代の日本サッカーに_がる事してたよ,,,,,,,,
相手も典型的なＪリーグの戦いかたでバカなのか本選で奇襲があるのかって感じなのかも,,,,,,,,
ブリーチジャパン,,,,,,,,
,,,,,,,,
ブリーチ長友,,,,,,,,
得失点差あるから日本戦は本気でくる,,,,,,,,
モウ,,,,,,,,
このｃｍ好き,,,,,,,,
ｗ,,,,,,,,
昌子が悪いわ、交代させろ,,,,,,,,
ブリーチ・・・長友のことか,,,,,,,,
岡田は愛媛,,,,,,,,
世界ランク61位のカ．スに何を期待しているんだ,,,,,,,,
コロンビアのハメスに勝てるな！？,,,,,,,,
CM作っちゃったんで,,,,,,,,
乾昌子山口を原口槙野長谷部にかえて。,,,,,,,,
西野ジャパン未だ無得点ｗｗｗｗ,,,,,,,,
ブリーチで草,,,,,,,,
ブリーチとかまだやってんのかよ,,,,,,,,
口だけジャパン、マジださい,,,,,,,,
世界ランク61位のカ．スに何を期待しているんだ？,,,,,,,,
ファー,,,,,,,,
なんとかナス,,,,,,,,
長い,,,,,,,,
６０位から６１位になったの？,,,,,,,,
大東とみずほぐらいじゃね今回のスポンサー,,,,,,,,
復讐できるな！？,,,,,,,,
ハリルは1年前に切るべきだったわ,,,,,,,,
あどどす,,,,,,,,
本番は1点でも取れたらいいね,,,,,,,,
え、本田帰国したの？,,,,,,,,
山口もいらね,,,,,,,,
うどんいらん,,,,,,,,
数字取り行く試合など見たくないな,,,,,,,,
サッカーもういいわ,,,,,,,,
頭皮が・・・,,,,,,,,
乾、柴崎、元気,,,,,,,,
ルキアってだれ？,,,,,,,,
ポグバかっけえ,,,,,,,,
金髪はブリーチで,,,,,,,,
本気リン,,,,,,,,
ウサインボルト,,,,,,,,
アディダス香川ｗｗｗ,,,,,,,,
監督の問題じゃなさそう,,,,,,,,
あメッシ,,,,,,,,
ジダンを監督にしろ,,,,,,,,
３年前に切るべきだった,,,,,,,,
初戦０－１０あるで,,,,,,,,
ハリルガチで可哀想,,,,,,,,
大谷怪我しちゃったし代表弱いしもういやや・・,,,,,,,,
出会い系,,,,,,,,
まさかグループリーグ全敗で敗退は無いよな？,,,,,,,,
本田しかいない,,,,,,,,
バックパス怖いよな,,,,,,,,
香川を外せない理由がCM見てるとわかるわ,,,,,,,,
アディダスが一番いらね,,,,,,,,
サッカーを広告塔にするのはリスクあるなｗ,,,,,,,,
ファレルの金髪似合わない,,,,,,,,
そう、ハリル切るのが遅すぎた,,,,,,,,
イ ン テ ル 長 友,,,,,,,,
敗北するという期待に応える期待通りの監督,,,,,,,,
乾が駄目駄目や,,,,,,,,
香川すげえな,,,,,,,,
ハリルの時はしっかり点取れてたけどな,,,,,,,,
ハリルってそんな評判悪かったのか,,,,,,,,
視聴率より勝ち点取れよ。なお,,,,,,,,
大谷だそう,,,,,,,,
ジャップ弱すぎ,,,,,,,,
まさかグループリーグ全敗で敗退は無いよな？？,,,,,,,,
ＣＭ出しちゃったからなｗ,,,,,,,,
ハリル擁護は笑うわｗ,,,,,,,,
わき,,,,,,,,
モウリーニョが監督でも勝てない,,,,,,,,
まあ、ホジッチでも勝てなかったが,,,,,,,,
4545,,,,,,,,
香川最高,,,,,,,,
かわええな,,,,,,,,
あら,,,,,,,,
加茂監督待望論,,,,,,,,
まゆ,,,,,,,,
松岡茉優,,,,,,,,
厚岸コンキリエｷﾀ━━━━(ﾟ∀ﾟ)━━━━!!,,,,,,,,
わき,,,,,,,,
円天,,,,,,,,
ｵﾏﾝﾋﾞｲｸ,,,,,,,,
もうイニエスタだけ応援しよ,,,,,,,,
ジャップカ．スすぎ,,,,,,,,
円天？,,,,,,,,
フゥ・・・,,,,,,,,
ロドリゲス一人にに何点やられるんだろ,,,,,,,,
ハリルの通訳が一言↓,,,,,,,,
連呼は内容に関わらずNG,,,,,,,,
最近可愛い,,,,,,,,
ハリルのどこが良かったんだ？,,,,,,,,
あざとい,,,,,,,,
ｵﾏﾝﾋﾞｲｸｗｗ,,,,,,,,
かわいい,,,,,,,,
協会腐ってんな,,,,,,,,
ノンスタはクビ,,,,,,,,
転職しようかな,,,,,,,,
ＣＭ違うな,,,,,,,,
頭おかしくなって今さらハリルのせいにしてるの草,,,,,,,,
ダイアグラム　9：1,,,,,,,,
誰かのせいにして現実逃避すんな,,,,,,,,
いまさらハリルを支持しだしてる阿呆が一番いらんわ,,,,,,,,
松岡かわいい,,,,,,,,
選手が嫌いやったんやろ、ハリる。,,,,,,,,
おまえケイスケホンダやな,,,,,,,,
かわいいか？,,,,,,,,
ピッチ悪いし仕方ないね,,,,,,,,
可愛くないだろ,,,,,,,,
吸い殻ばっかやろ,,,,,,,,
ハリル戻って来い,,,,,,,,
プレゼント応募に会員登録必要とか,,,,,,,,
ハリルじゃ予選突破できてない,,,,,,,,
ひとりで香川褒め連投してるのいて草,,,,,,,,
スーパーゴリラ人,,,,,,,,
渋谷でさわぎたいだけなのに,,,,,,,,
かわいいだろ,,,,,,,,
バカリズムかわいい,,,,,,,,
日本サッカーの不幸はオシムが倒れてから,,,,,,,,
ちnちnこするぞ,,,,,,,,
ハリル切るならもっと上の人呼ばなきゃ道理に合わん,,,,,,,,
カズだせよ,,,,,,,,
働いてないのに転職ですか？,,,,,,,,
カメルーンの英雄ｵﾏﾝﾋﾞｲｸｗ,,,,,,,,
今の最新のレベルじゃアジアでもヤバイだろうな,,,,,,,,
香川点決めろ,,,,,,,,
最近かわいいよな松岡,,,,,,,,
松岡茉優かわいい,,,,,,,,
タブクリア,,,,,,,,
西野どこがよかったの？,,,,,,,,
ハリルのネガキャン見苦しいぞ,,,,,,,,
あの二人くびか,,,,,,,,
！？,,,,,,,,
ハリル擁護じゃないけど日本がバカ,,,,,,,,
だいご,,,,,,,,
きさま？,,,,,,,,
本田使わない時点でプラス,,,,,,,,
渋谷静かでいいわ,,,,,,,,
貴様ァ,,,,,,,,
ハリルがいいとは言わないだが西野はもっとひどい,,,,,,,,
かわいい,,,,,,,,
つまんね,,,,,,,,
ｵﾏﾝﾋﾞｲｸｗｗｗｗｗエロロｗｗ,,,,,,,,
どないすねん,,,,,,,,
ねた,,,,,,,,
ハリルの何が悪いか教えて,,,,,,,,
ザックJAPANが良かった,,,,,,,,
ま,,,,,,,,
西野は顔が良い,,,,,,,,
NPBとサッカー協会ってどっちが腐ってる？,,,,,,,,
ハリル切って 若手切って 終わった,,,,,,,,
５点差以内におさえればえらい子,,,,,,,,
【悲報】フジテレビやらかす,,,,,,,,
だからアギーレでよかったんだよ,,,,,,,,
ん,,,,,,,,
ハリルもよくない。どっちもダメ,,,,,,,,
本田きたー,,,,,,,,
逆にハリル追い出して何が良くなった？,,,,,,,,
歴史ｗ,,,,,,,,
ｵﾏﾝﾋﾞｲｸｗｗってｗｗｗ,,,,,,,,
協会というより田嶋が抜きん出て腐ってる,,,,,,,,
惜しむｗ,,,,,,,,
ハリル擁護もかわいそうだから擁護してるだけやん,,,,,,,,
ハリルかえってきて,,,,,,,,
ハリルの戦い方のほうが奇跡を起こせる可能性が少し高いのかも。結局日本が弱いからどうにもならないけど,,,,,,,,
初戦大量失点で崩壊,,,,,,,,
西野が一番の被害者　悪いのは教会,,,,,,,,
ｗｗ,,,,,,,,
全敗,,,,,,,,
ハリルの良さ云々より西野の良さ教えてくれよ　全くわからんぞ,,,,,,,,
誰が監督でも選手が雑魚だから一緒,,,,,,,,
西野ジャパンいまだ０点,,,,,,,,
もっと屈辱うけそう,,,,,,,,
また同じです,,,,,,,,
きょんちょめ,,,,,,,,
４年前の香川ｗｗｗ,,,,,,,,
忘れてるだろｗ,,,,,,,,
え,,,,,,,,
ベテランがダメだった,,,,,,,,
ハリル・・・,,,,,,,,
思い出,,,,,,,,
それ以上の屈辱が待ってる,,,,,,,,
引退しろよ,,,,,,,,
あるやろ,,,,,,,,
^8^エイト おる？,,,,,,,,
オシム生き返らせようぜ,,,,,,,,
それ以上の屈辱が,,,,,,,,
今回はもっとひどいぞ,,,,,,,,
revenge,,,,,,,,
侍ｗｗｗ,,,,,,,,
絶望ですよ,,,,,,,,
また屈辱味わうんだけどね,,,,,,,,
4年前よりひどい結果になりそうなんですが,,,,,,,,
おっさんやん,,,,,,,,
毎回言うよね　忘れたことない,,,,,,,,
やっぱり岡田だろう,,,,,,,,
ハリルの時だけ勝ててた,,,,,,,,
※同じ過ちを繰り返そうとしています,,,,,,,,
コブダイ,,,,,,,,
何が侍だよ,,,,,,,,
また泣くよ,,,,,,,,
ハリルの成績は代表史上最高だぞ,,,,,,,,
ハリルで最後までやるべきだった中途半端,,,,,,,,
いいよもう,,,,,,,,
ちーん,,,,,,,,
↑＾8＾おるよ,,,,,,,,
口ばっかり,,,,,,,,
スーパーサイヤ人になった,,,,,,,,
埃だろ,,,,,,,,
希望の弱さｗ,,,,,,,,
あ,,,,,,,,
はいｗ,,,,,,,,
ﾀﾉｼﾐﾀﾞﾅｰ,,,,,,,,
ん？,,,,,,,,
はあ？,,,,,,,,
あ,,,,,,,,
ケイスケホンダ,,,,,,,,
お,,,,,,,,
お,,,,,,,,
全敗しそうなのに　歴史的,,,,,,,,
ベテランがダメだとわかった,,,,,,,,
wwwwwwwwwwwwwwwwwwww,,,,,,,,
盛り上がらないねww,,,,,,,,
本田ら,,,,,,,,
いらね,,,,,,,,
目,,,,,,,,
いらねえ,,,,,,,,
,,,,,,,,
やめて,,,,,,,,
初戦敗退だと思う,,,,,,,,
ないです,,,,,,,,
本田ってr・・・ｗ,,,,,,,,
やめて,,,,,,,,
電通「入れろ」,,,,,,,,
さる,,,,,,,,
誰この人,,,,,,,,
ゴリラ,,,,,,,,
,,,,,,,,
雨天のスペシャリスト本田,,,,,,,,
あ、ほんだら,,,,,,,,
何人だよ,,,,,,,,
くるぞ・・・本気のメンバーが,,,,,,,,
クチダケイスケ,,,,,,,,
メンバー,,,,,,,,
忖度,,,,,,,,
しかしおもしれえ金髪だな,,,,,,,,
あ本田ら,,,,,,,,
HONDA,,,,,,,,
さる友,,,,,,,,
あほんだら,,,,,,,,
HONDA,,,,,,,,
ほんだらｗｗ,,,,,,,,
よきいうわ・・・ｗ,,,,,,,,
HONDA,,,,,,,,
HONDA,,,,,,,,
●●のゴールで日本リードwwwww,,,,,,,,
HONDA,,,,,,,,
長友にあってないぞ,,,,,,,,
HONDA,,,,,,,,
聞き苦しいな,,,,,,,,
あほんだらー,,,,,,,,
よくいうわ・・・ｗ,,,,,,,,
ケイスケホンダ,,,,,,,,
遠藤変えて,,,,,,,,
愛梨返せ,,,,,,,,
協会が無能,,,,,,,,
ホンダの登場,,,,,,,,
この体格差で勝てる戦略あるのかよ？,,,,,,,,
世界ランク61位のカ．スに何を期待しているんだ,,,,,,,,
ハリルー早く来てくれーー！！,,,,,,,,
不謹慎ソングだろNEWSって,,,,,,,,
長友原口ゴリ,,,,,,,,
フォルゴレいれろ,,,,,,,,
世界ランク61位のカ．スに何を期待しているんだ？,,,,,,,,
ご覧のスポンサー,,,,,,,,
いつのまにかリードしてた,,,,,,,,
代金,,,,,,,,
全員金髪にして負けたチームがある,,,,,,,,
会話と自信の融合,,,,,,,,
↑＾8＾四郎ミヤネ屋にいたよ,,,,,,,,
中島は？,,,,,,,,
0勝6敗無得点監督あるでこれ,,,,,,,,
^8^エイト 探すの大変w,,,,,,,,
徘徊おじさん入れるな,,,,,,,,
似合わないｗｗ,,,,,,,,
若いのもっと頑張れよ,,,,,,,,
NEWS,,,,,,,,
スポンサー様がいるし,,,,,,,,
,,,,,,,,
金髪にすると勝てるのか？？？,,,,,,,,
中島は？？,,,,,,,,
ガンダムWから,,,,,,,,
遠藤アウトサイヤ人イン,,,,,,,,
HONDA「なんか違う,,,,,,,,
いま●●のゴールで日本リードって出てたぞwwwww,,,,,,,,
誰か青い髪にしてロケットヘッドやって,,,,,,,,
本田と香川ｗｗｗｗ,,,,,,,,
28,,,,,,,,
W杯開幕まであと3日らしいぞ,,,,,,,,
中島は？,,,,,,,,
スポンサーに配慮したチーム作り,,,,,,,,
グループ突破も無理でしょ,,,,,,,,
中島は？？,,,,,,,,
長友を出さない事で負けた言い訳ができる作戦やぞ,,,,,,,,
日本兵よべや,,,,,,,,
,,,,,,,,
28度は暖房,,,,,,,,
日本代表のユニがサイヤ人の戦闘服に見えてきた,,,,,,,,
落ち武者ジャパン,,,,,,,,
スイスとパラグアイじゃ勝手が違うだろ,,,,,,,,
かつてないほど盛り上がらんW杯,,,,,,,,
エアコン高いんだよ,,,,,,,,
,,,,,,,,
ヴァンガード｢コスト3を使いスーパーサイヤ人償還,,,,,,,,
真面目にじゅんいちのほうが使えるだろ,,,,,,,,
どうせ負ける,,,,,,,,
スポンサー　わかってるよな,,,,,,,,
これは創価ジャパン,,,,,,,,
本田出すな,,,,,,,,
うるさら７,,,,,,,,
こんなのよりCCさくらでも見たほうが良い,,,,,,,,
サイヤ人の意味がわかったｗｗｗｗ,,,,,,,,
ぴちょんくん,,,,,,,,
遠藤ＯＵＴ,,,,,,,,
中島は,,,,,,,,
(´･ω･`)←このかおもじかわいい(´･ω･`),,,,,,,,
本田頼む,,,,,,,,
どう？(´・ω・`),,,,,,,,
ゆこーー,,,,,,,,
サッカー日本代表て世界中にネガティヴなイメージまき散らしてる気がするんだが,,,,,,,,
ＫＳＫ４,,,,,,,,
ブリーチ枠で長友は入る,,,,,,,,
本田と香川は縦の速さついていけないし逃げるし,,,,,,,,
本田マジでいらね,,,,,,,,
A　HONDARA,,,,,,,,
どうすんのこれ？,,,,,,,,
萩野,,,,,,,,
遠藤アウト,,,,,,,,
本田に期待してます,,,,,,,,
ビッグマウスは結果が伴わないと痛いだけだよなぁ,,,,,,,,
口だけ伊助はいらん,,,,,,,,
川島ワントップにしろ,,,,,,,,
w,,,,,,,,
渋谷にえろい子くるから　勝ってほしい,,,,,,,,
(´ ･ ω ･ `)�｡,,,,,,,,
引っ越しのサカイなら,,,,,,,,
金髪にして勝てるのならいいんだけど,,,,,,,,
,,,,,,,,
v(≧∇≦)v イェェ~イ♪正恩見てる～？？,,,,,,,,
本田に切れてスーパーサイヤ人になった長友,,,,,,,,
(´･ω･`)ノ(´･ω･`)ノ(´･ω･`)ノ(´･ω･`)ノｍ,,,,,,,,
かわいい,,,,,,,,
おぱい,,,,,,,,
（´・ω・｀）かわいくねーよ ころ_すぞ,,,,,,,,
でけえ,,,,,,,,
レヴァンドフスキ入れよう,,,,,,,,
デケエええ,,,,,,,,
ジュンイチダビットソンのモノマネ芸人,,,,,,,,
本田は帰国,,,,,,,,
顎,,,,,,,,
レベルの低いコメントは自重してくれないか？,,,,,,,,
西野JAPAN六連敗,,,,,,,,
風呂行くか,,,,,,,,
ハリルワントップで良くね？,,,,,,,,
かわいいもん(´･ω･`),,,,,,,,
あごせ,,,,,,,,
あごおぱい,,,,,,,,
みんな日本のＷ杯の予想は？,,,,,,,,
良いトップ下がいればなあ,,,,,,,,
（´・ω・｀）かわいくねーよ ころ_すぞ,,,,,,,,
あごっぱい,,,,,,,,
(´・_・`；),,,,,,,,
交代して失点しそう,,,,,,,,
そら相対的に上がるだろ,,,,,,,,
あごご,,,,,,,,
,,,,,,,,
高いお金出してるんだから,,,,,,,,
,,,,,,,,
石橋,,,,,,,,
いまきたけどまさか負けてないよね？,,,,,,,,
(´･ω･`)(´･ω･`)(´･ω･`)(´･ω･`)(´･ω･`)ｍｍｍ,,,,,,,,
そもそも柴崎ボランチとか守備放棄だろ,,,,,,,,
２軍弱いなぁｗ,,,,,,,,
俺らもいらない、でも細々と生きてく,,,,,,,,
かあああ,,,,,,,,
長友とひろき欲しいな,,,,,,,,
18度にして布団にくるまる,,,,,,,,
ブルぶり自ストン,,,,,,,,
kinnmo,,,,,,,,
ハリルー早く来てくれー！,,,,,,,,
え・・・,,,,,,,,
（ ＾ω＾）おっ,,,,,,,,
奇形カラス,,,,,,,,
おおおお,,,,,,,,
本田だけはやめてくれ（香川が出れないだろ）,,,,,,,,
遅いのではなく本田も香川もミス恐れてボール持たない,,,,,,,,
？,,,,,,,,
本田はビジネスマンだぞ,,,,,,,,
お,,,,,,,,
奇形,,,,,,,,
おー,,,,,,,,
長友「本田のことかー！」スーパー化,,,,,,,,
ｗｗｗｗｗｗｗｗｗ,,,,,,,,
（ ＾ω＾）おっ,,,,,,,,
( ＾ω＾)おーおーおーおー_,,,,,,,,
おー,,,,,,,,
おー,,,,,,,,
おー,,,,,,,,
（ ＾ω＾）おっ,,,,,,,,
ドイツのＧＫを一人貸してください,,,,,,,,
おー,,,,,,,,
香川の凄さわからないの？,,,,,,,,
（ ＾ω＾）おっ,,,,,,,,
おー,,,,,,,,
おー,,,,,,,,
おおおお,,,,,,,,
（＾ω＾ ≡ ＾ω＾）おっおっおっおっー,,,,,,,,
おー,,,,,,,,
おー,,,,,,,,
おっおー,,,,,,,,
おー,,,,,,,,
おー,,,,,,,,
うほほ,,,,,,,,
弱そう,,,,,,,,
おー,,,,,,,,
おっおっおっ,,,,,,,,
おー,,,,,,,,
おー,,,,,,,,
あう,,,,,,,,
おっお,,,,,,,,
おー,,,,,,,,
（＾ω＾ ≡ ＾ω＾）,,,,,,,,
かすみん,,,,,,,,
寒すぎ,,,,,,,,
お,,,,,,,,
,,,,,,,,
（＾ω＾ ≡ ＾ω＾）おっおっおっ,,,,,,,,
香川と柴崎変えたら終わるぞｗ,,,,,,,,
歌うな,,,,,,,,
おー,,,,,,,,
（＾ｑ＾）ｵｰｵｰ,,,,,,,,
( ＾ω＾)おーおーおーおー_( ＾ω＾)おっおっおっ,,,,,,,,
虚しいＣＭになりそう,,,,,,,,
おーー,,,,,,,,
(＾ω＾≡＾ω＾)おっおっおっおっお,,,,,,,,
おー,,,,,,,,
痴漢,,,,,,,,
おー,,,,,,,,
だせ,,,,,,,,
コメレベルが高いねー＾＾,,,,,,,,
おーおー,,,,,,,,
必死だな,,,,,,,,
おーおー,,,,,,,,
あのマークってカラスなんか,,,,,,,,
電通サッカー部,,,,,,,,
770,,,,,,,,
電通「おっおっおー」,,,,,,,,
直ぐ負けるのにｗ,,,,,,,,
（ ＾ω＾）おっ（ ＾ω＾）おっ（ ＾ω＾）おっ,,,,,,,,
oooo,,,,,,,,
おー,,,,,,,,
おー,,,,,,,,
おー,,,,,,,,
しょうもな,,,,,,,,
電通サッカー部,,,,,,,,
鬼ちゃん,,,,,,,,
かわええ,,,,,,,,
（ ＾ω＾）おっおっおっおっ,,,,,,,,
（ ＾ω＾）おっ,,,,,,,,
(＾ω＾ ≡ ＾ω＾)おっおっおっ,,,,,,,,
ニワカの皆さん,,,,,,,,
おに,,,,,,,,
おーおー,,,,,,,,
おーおー,,,,,,,,
おーおー,,,,,,,,
本田ケイスケほしい,,,,,,,,
結果が全て,,,,,,,,
（ ＾ω＾）おっ,,,,,,,,
短い間でした,,,,,,,,
お,,,,,,,,
ｵｯｵｯｵｯ(^ω^,,,,,,,,
交差点も静かでいいよ,,,,,,,,
だっさ,,,,,,,,
おっお,,,,,,,,
（＾ω＾ ≡ ＾ω＾）,,,,,,,,
盛り上がらないなw,,,,,,,,
auwwwwwwwwwwwwwwwwwww,,,,,,,,
また馬鹿騒ぎすんのか？,,,,,,,,
あうｗｗ,,,,,,,,
あう,,,,,,,,
AU,,,,,,,,
試合内容との温度差よ,,,,,,,,
あう,,,,,,,,
虚しいな,,,,,,,,
きめえ,,,,,,,,
あう,,,,,,,,
auは馬鹿なのか？,,,,,,,,
（ ＾ω＾）おっ,,,,,,,,
こんなキラキラした表情でワールドカップみたかったなぁ,,,,,,,,
おっおっおーｗ,,,,,,,,
今年も渋谷でバカ騒ぎか？,,,,,,,,
一寸法師ハブか,,,,,,,,
チンパンかよ,,,,,,,,
その結果,,,,,,,,
こんな盛り上がってないんだよ,,,,,,,,
きたあああああああああああああああああ,,,,,,,,
ファンなんているのかよ,,,,,,,,
現実は誰も応援して居ない,,,,,,,,
電通代表！,,,,,,,,
The電通って感じ,,,,,,,,
１０人,,,,,,,,
全力で3連敗,,,,,,,,
あー桃太郎の人たちか,,,,,,,,
なんだAUか,,,,,,,,
おおおは甘え,,,,,,,,
電通だいひょうやぞ,,,,,,,,
